"Ano","Facultad.SIDI","PAS_Hombre","PAS_Mujer","PDI_Hombre","PDI_Mujer","PI_Hombre","PI_Mujer","OTROS_Hombre","OTROS_Mujer","Estudiantes_Hombre","Estudiantes_Mujer","Total_Hombre","Total_Mujer"
"2010","F. INFORMATICA","31","30","131","36","71","12","1","NA","1766","376","2000","454"
"2011","F. INFORMATICA","29","31","127","34","46","5","2","1","1742","369","1946","440"
"2012","F. INFORMATICA","28","30","122","33","47","7","NA","NA","1667","343","1864","413"
"2013","F. INFORMATICA","26","29","112","33","45","7","1","NA","1608","281","1792","350"
"2014","F. INFORMATICA","27","27","112","33","34","9","1","NA","1606","276","1780","345"
"2015","F. INFORMATICA","28","26","110","34","48","9","NA","NA","1610","271","1796","340"
"2016","F. INFORMATICA","27","25","108","34","56","9","NA","1","1729","271","1920","340"
"2017","F. INFORMATICA","27","25","114","34","53","11","3","1","1734","299","1931","370"
"2018","F. INFORMATICA","28","24","114","37","54","15","1","NA","1747","343","1944","419"
"2019","F. INFORMATICA","27","25","115","38","53","15","1","2","1765","332","1961","412"
"2020","F. INFORMATICA","26","25","115","38","50","16","6","2","1716","345","1913","426"
"2021","F. INFORMATICA","27","25","128","38","59","17","5","2","1737","389","1956","471"
"2022","F. INFORMATICA","29","24","138","37","52","20","NA","1","1717","389","1936","471"
"2023","F. INFORMATICA","27","27","137","36","36","19","1","1","1732","394","1933","477"
"2007","F. MEDICINA","29","81","245","140","2","8","NA","NA","1487","3514","1763","3743"
"2008","F. MEDICINA","33","101","617","309","7","18","8","11","1528","3710","2193","4149"
"2009","F. MEDICINA","38","113","618","316","12","27","7","3","1392","3496","2067","3955"
"2010","F. MEDICINA","36","113","607","325","15","39","5","5","1443","3502","2106","3984"
"2011","F. MEDICINA","37","114","658","352","14","42","5","4","1654","3393","2368","3905"
"2012","F. MEDICINA","33","110","637","338","18","46","2","2","1552","3446","2242","3942"
"2013","F. MEDICINA","29","104","613","344","19","46","4","4","1533","3450","2198","3948"
"2014","F. MEDICINA","30","99","616","359","16","53","2","5","1492","3411","2156","3927"
"2015","F. MEDICINA","31","93","583","348","21","49","3","3","1550","3518","2188","4011"
"2016","F. MEDICINA","28","92","580","370","22","46","1","4","1390","3237","2021","3749"
"2017","F. MEDICINA","27","98","586","388","25","56","4","6","1431","3475","2073","4023"
"2018","F. MEDICINA","23","96","556","385","28","62","4","4","1568","3646","2179","4193"
"2019","F. MEDICINA","23","95","566","408","35","68","4","5","1516","3480","2144","4056"
"2020","F. MEDICINA","24","91","555","415","34","58","2","8","1448","3474","2063","4046"
"2021","F. MEDICINA","27","90","593","484","37","74","4","6","1503","3649","2164","4303"
"2022","F. MEDICINA","26","79","594","524","39","76","3","9","1452","3563","2114","4251"
"2023","F. MEDICINA","31","84","588","532","44","72","1","9","1283","3440","1947","4137"
"2007","F. ODONTOLOGIA","19","63","93","64","1","4","NA","NA","303","696","416","827"
"2008","F. ODONTOLOGIA","22","78","88","67","1","6","NA","4","276","696","387","851"
"2009","F. ODONTOLOGIA","25","87","89","69","1","4","2","2","293","707","410","869"
"2010","F. ODONTOLOGIA","25","85","89","70","1","7","3","2","283","706","401","870"
"2011","F. ODONTOLOGIA","25","82","87","70","2","11","3","1","295","690","412","854"
"2012","F. ODONTOLOGIA","24","80","87","70","2","11","1","1","305","684","419","846"
"2013","F. ODONTOLOGIA","23","75","85","69","2","9","1","1","288","669","399","823"
"2014","F. ODONTOLOGIA","23","75","88","74","1","11","1","3","283","683","396","846"
"2015","F. ODONTOLOGIA","23","73","77","72","1","10","2","2","280","673","383","830"
"2016","F. ODONTOLOGIA","24","76","76","77","2","8","2","2","262","634","366","797"
"2017","F. ODONTOLOGIA","28","71","77","83","4","8","1","1","254","637","364","800"
"2018","F. ODONTOLOGIA","24","73","79","85","6","7","2","1","258","628","369","794"
"2019","F. ODONTOLOGIA","24","72","78","84","7","6","1","NA","243","656","353","818"
"2020","F. ODONTOLOGIA","25","71","79","87","6","11","1","NA","255","666","366","835"
"2021","F. ODONTOLOGIA","22","74","80","93","4","10","NA","NA","234","665","340","842"
"2022","F. ODONTOLOGIA","23","74","82","94","3","10","1","2","248","670","357","850"
"2023","F. ODONTOLOGIA","22","80","80","92","7","9","NA","2","236","672","345","855"
"2007","F. OPTICA Y OPTOMETRIA","8","25","52","61","NA","NA","NA","NA","322","822","382","908"
"2008","F. OPTICA Y OPTOMETRIA","9","26","56","63","NA","2","1","3","333","785","399","879"
"2009","F. OPTICA Y OPTOMETRIA","14","29","59","60","1","2","3","2","301","736","378","829"
"2010","F. OPTICA Y OPTOMETRIA","14","27","59","61","5","6","2","2","282","672","362","768"
"2011","F. OPTICA Y OPTOMETRIA","14","25","60","60","4","7","1","1","268","664","347","757"
"2012","F. OPTICA Y OPTOMETRIA","15","24","57","59","7","5","NA","NA","242","616","321","704"
"2013","F. OPTICA Y OPTOMETRIA","15","24","57","57","4","3","NA","2","227","634","303","720"
"2014","F. OPTICA Y OPTOMETRIA","13","23","57","57","4","2","NA","3","208","620","282","705"
"2015","F. OPTICA Y OPTOMETRIA","12","25","56","56","3","3","NA","4","198","628","269","716"
"2016","F. OPTICA Y OPTOMETRIA","11","24","55","55","4","4","NA","3","208","638","278","724"
"2017","F. OPTICA Y OPTOMETRIA","11","27","53","58","7","6","NA","3","196","646","267","740"
"2018","F. OPTICA Y OPTOMETRIA","12","26","55","59","5","5","1","2","215","705","288","797"
"2019","F. OPTICA Y OPTOMETRIA","12","28","60","58","4","10","1","3","211","668","288","767"
"2020","F. OPTICA Y OPTOMETRIA","13","31","60","60","4","12","1","4","211","643","289","750"
"2021","F. OPTICA Y OPTOMETRIA","15","31","61","59","7","17","NA","5","207","653","290","765"
"2022","F. OPTICA Y OPTOMETRIA","14","33","57","65","11","19","NA","4","224","628","306","749"
"2023","F. OPTICA Y OPTOMETRIA","12","33","57","67","10","21","1","3","237","640","317","764"
"2007","F. PSICOLOGIA","25","32","107","102","1","3","NA","NA","890","3859","1023","3996"
"2008","F. PSICOLOGIA","27","45","119","116","1","3","6","4","830","3814","983","3982"
"2009","F. PSICOLOGIA","28","50","118","120","4","7","7","9","859","3792","1016","3978"
"2010","F. PSICOLOGIA","27","51","128","123","6","16","6","12","981","3878","1148","4080"
"2011","F. PSICOLOGIA","27","51","124","131","6","21","5","17","894","3793","1056","4013"
"2012","F. PSICOLOGIA","26","53","121","131","7","25","3","16","885","3696","1042","3921"
"2013","F. PSICOLOGIA","28","50","120","124","7","22","1","20","860","3438","1016","3654"
"2014","F. PSICOLOGIA","27","48","124","136","8","20","4","17","815","3253","978","3474"
"2015","F. PSICOLOGIA","28","48","130","143","7","21","5","20","775","2971","945","3203"
"2016","F. PSICOLOGIA","27","46","126","149","11","20","8","17","720","2875","892","3107"
"2017","F. PSICOLOGIA","28","43","122","151","17","27","7","25","740","2995","914","3241"
"2018","F. PSICOLOGIA","29","41","112","157","20","34","5","29","792","2907","958","3168"
"2019","F. PSICOLOGIA","28","45","111","163","19","38","6","28","730","2814","894","3088"
"2020","F. PSICOLOGIA","28","44","115","164","25","46","4","31","646","2714","818","2999"
"2021","F. PSICOLOGIA","28","45","113","175","21","46","3","33","638","2747","803","3046"
"2022","F. PSICOLOGIA","25","48","113","188","27","41","6","33","640","2714","811","3024"
"2023","F. PSICOLOGIA","30","47","110","193","24","46","6","25","629","2802","799","3113"
"2007","F. TRABAJO SOCIAL","8","12","32","43","NA","NA","NA","NA","338","1807","378","1862"
"2008","F. TRABAJO SOCIAL","11","16","31","45","NA","NA","NA","NA","340","1730","382","1791"
"2009","F. TRABAJO SOCIAL","12","18","29","43","NA","NA","2","1","327","1560","370","1622"
"2010","F. TRABAJO SOCIAL","14","16","32","43","NA","1","1","5","333","1675","380","1740"
"2011","F. TRABAJO SOCIAL","14","16","34","44","NA","1","NA","5","346","1624","394","1690"
"2012","F. TRABAJO SOCIAL","13","16","34","46","1","1","NA","2","324","1598","372","1663"
"2013","F. TRABAJO SOCIAL","13","15","33","43","NA","1","NA","2","292","1493","338","1554"
"2014","F. TRABAJO SOCIAL","13","15","37","46","NA","1","NA","5","282","1449","332","1516"
"2015","F. TRABAJO SOCIAL","13","15","33","44","NA","2","NA","10","252","1332","298","1403"
"2016","F. TRABAJO SOCIAL","14","14","33","43","NA","4","NA","8","256","1307","303","1376"
"2017","F. TRABAJO SOCIAL","12","13","35","44","1","3","3","3","267","1356","318","1419"
"2018","F. TRABAJO SOCIAL","13","13","36","46","2","3","1","7","253","1353","305","1422"
"2019","F. TRABAJO SOCIAL","14","14","33","53","3","3","NA","9","263","1373","313","1452"
"2020","F. TRABAJO SOCIAL","14","14","33","58","3","3","NA","4","274","1366","324","1445"
"2021","F. TRABAJO SOCIAL","13","16","36","54","2","3","1","8","264","1313","316","1394"
"2022","F. TRABAJO SOCIAL","14","13","29","57","2","3","1","9","231","1237","277","1319"
"2023","F. TRABAJO SOCIAL","14","16","28","56","3","5","NA","8","245","1223","290","1308"
"2007","F. VETERINARIA","44","35","125","149","NA","21","NA","NA","456","1148","625","1353"
"2008","F. VETERINARIA","48","38","126","151","6","43","2","NA","435","1148","617","1380"
"2009","F. VETERINARIA","55","50","125","150","13","50","2","NA","424","1160","619","1410"
"2010","F. VETERINARIA","52","47","121","148","15","72","1","NA","453","1231","642","1498"
"2011","F. VETERINARIA","51","47","120","152","16","73","1","NA","470","1313","658","1585"
"2012","F. VETERINARIA","49","45","119","148","17","72","1","1","476","1323","662","1589"
"2013","F. VETERINARIA","49","47","113","145","21","68","NA","1","489","1372","672","1633"
"2014","F. VETERINARIA","48","45","112","147","26","59","NA","1","499","1306","685","1558"
"2015","F. VETERINARIA","49","43","110","151","33","70","NA","1","513","1318","705","1583"
"2016","F. VETERINARIA","47","45","114","152","30","70","1","2","536","1353","728","1622"
"2017","F. VETERINARIA","47","42","122","157","31","61","1","1","502","1361","703","1622"
"2018","F. VETERINARIA","46","50","124","152","36","61","NA","1","611","1454","817","1718"
"2019","F. VETERINARIA","46","49","132","156","40","56","NA","4","549","1416","767","1681"
"2020","F. VETERINARIA","44","44","136","159","40","61","1","3","510","1401","731","1668"
"2021","F. VETERINARIA","46","48","146","172","50","72","NA","2","529","1354","771","1648"
"2022","F. VETERINARIA","47","49","151","176","50","77","1","2","540","1400","789","1704"
"2023","F. VETERINARIA","48","46","159","184","42","68","2","3","508","1363","759","1664"
